open,close,high,low,value,volume,begin,end,ticker
96.84,96.76,96.84,95.47,68129.3,71,2023-09-04 00:00:00,2023-09-04 23:59:59,RU000A105GW4
94.55,96.69,96.7,94.55,50197.4,52,2023-09-05 00:00:00,2023-09-05 23:59:59,RU000A105GW4
95.14,96.76,96.86,95.11,16268.9,17,2023-09-06 00:00:00,2023-09-06 23:59:59,RU000A105GW4
94.6,96.17,96.35,94.59,4778.8,5,2023-09-07 00:00:00,2023-09-07 23:59:59,RU000A105GW4
96.49,96.6,96.7,96.45,146944.7,152,2023-09-08 00:00:00,2023-09-08 23:59:59,RU000A105GW4
96.6,96.39,96.6,96.39,2894.3,3,2023-09-11 00:00:00,2023-09-11 23:59:59,RU000A105GW4
96.39,96.39,96.39,96.39,963.9,1,2023-09-12 00:00:00,2023-09-12 23:59:59,RU000A105GW4
97.01,96.88,97.01,96.88,3876.8,4,2023-09-13 00:00:00,2023-09-13 23:59:59,RU000A105GW4
96.85,96.64,96.88,96.03,21296.9,22,2023-09-14 00:00:00,2023-09-14 23:59:59,RU000A105GW4
96.04,96.68,96.68,96.04,1927.2,2,2023-09-15 00:00:00,2023-09-15 23:59:59,RU000A105GW4
96.49,96.54,96.54,96.0,6745.5,7,2023-09-18 00:00:00,2023-09-18 23:59:59,RU000A105GW4
96.69,96.5,96.69,95.78,54819.7,57,2023-09-19 00:00:00,2023-09-19 23:59:59,RU000A105GW4
96.53,96.54,96.54,96.53,7722.5,8,2023-09-20 00:00:00,2023-09-20 23:59:59,RU000A105GW4
96.49,94.63,96.49,94.62,24056.5,25,2023-09-21 00:00:00,2023-09-21 23:59:59,RU000A105GW4
96.2,96.4,96.4,96.08,342477.4,356,2023-09-22 00:00:00,2023-09-22 23:59:59,RU000A105GW4
96.08,96.06,96.08,96.06,4803.6,5,2023-09-25 00:00:00,2023-09-25 23:59:59,RU000A105GW4
96.44,95.85,96.44,94.9,26817.1,28,2023-09-26 00:00:00,2023-09-26 23:59:59,RU000A105GW4
95.99,95.57,96.1,95.57,34581.6,36,2023-09-27 00:00:00,2023-09-27 23:59:59,RU000A105GW4
96.0,96.0,96.0,94.0,23723.6,25,2023-09-28 00:00:00,2023-09-28 23:59:59,RU000A105GW4
96.07,94.34,96.07,94.34,23934.3,25,2023-09-29 00:00:00,2023-09-29 23:59:59,RU000A105GW4
95.98,95.85,95.98,93.41,103374.3,110,2023-10-02 00:00:00,2023-10-02 23:59:59,RU000A105GW4
94.0,94.48,94.71,94.0,29195.1,31,2023-10-03 00:00:00,2023-10-03 23:59:59,RU000A105GW4
94.98,93.44,94.98,93.34,21649.3,23,2023-10-04 00:00:00,2023-10-04 23:59:59,RU000A105GW4
94.94,94.88,94.94,94.88,5695.8,6,2023-10-05 00:00:00,2023-10-05 23:59:59,RU000A105GW4
94.69,94.3,94.87,94.29,10404.8,11,2023-10-06 00:00:00,2023-10-06 23:59:59,RU000A105GW4
94.88,94.14,95.15,94.14,34163.7,36,2023-10-09 00:00:00,2023-10-09 23:59:59,RU000A105GW4
94.87,95.94,95.94,94.87,1231917.1,1297,2023-10-10 00:00:00,2023-10-10 23:59:59,RU000A105GW4
95.99,95.99,95.99,95.99,959.9,1,2023-10-11 00:00:00,2023-10-11 23:59:59,RU000A105GW4
94.23,95.98,95.98,92.08,253920.8,270,2023-10-12 00:00:00,2023-10-12 23:59:59,RU000A105GW4
95.98,95.99,95.99,95.98,37432.4,39,2023-10-13 00:00:00,2023-10-13 23:59:59,RU000A105GW4
95.99,95.99,95.99,95.99,1919.8,2,2023-10-16 00:00:00,2023-10-16 23:59:59,RU000A105GW4
95.99,95.98,95.99,94.0,17078.2,18,2023-10-17 00:00:00,2023-10-17 23:59:59,RU000A105GW4
94.92,96.82,96.82,94.0,33116.6,35,2023-10-18 00:00:00,2023-10-18 23:59:59,RU000A105GW4
94.19,94.14,94.19,94.14,9416.6,10,2023-10-19 00:00:00,2023-10-19 23:59:59,RU000A105GW4
95.81,95.88,95.88,95.81,12460.1,13,2023-10-20 00:00:00,2023-10-20 23:59:59,RU000A105GW4
95.96,94.64,95.96,94.35,67126.1,71,2023-10-23 00:00:00,2023-10-23 23:59:59,RU000A105GW4
94.43,95.41,95.41,93.6,5610593.6,5973,2023-10-24 00:00:00,2023-10-24 23:59:59,RU000A105GW4
95.27,95.27,95.27,95.27,952.7,1,2023-10-25 00:00:00,2023-10-25 23:59:59,RU000A105GW4
94.69,94.15,94.69,94.15,5653721.3,6005,2023-10-26 00:00:00,2023-10-26 23:59:59,RU000A105GW4
94.4,93.4,94.4,93.02,11062470.3,11849,2023-10-27 00:00:00,2023-10-27 23:59:59,RU000A105GW4
92.19,94.41,94.41,92.19,23327.6,25,2023-10-30 00:00:00,2023-10-30 23:59:59,RU000A105GW4
94.49,94.25,94.49,94.25,10369.9,11,2023-10-31 00:00:00,2023-10-31 23:59:59,RU000A105GW4
94.38,94.38,94.38,94.38,1887.6,2,2023-11-01 00:00:00,2023-11-01 23:59:59,RU000A105GW4
94.4,94.39,94.47,94.39,18882.7,20,2023-11-02 00:00:00,2023-11-02 23:59:59,RU000A105GW4
94.39,94.38,94.39,94.38,33033.2,35,2023-11-03 00:00:00,2023-11-03 23:59:59,RU000A105GW4
94.38,94.43,96.97,94.38,116569.5,121,2023-11-06 00:00:00,2023-11-06 23:59:59,RU000A105GW4
94.7,94.0,94.7,94.0,174112.3,185,2023-11-07 00:00:00,2023-11-07 23:59:59,RU000A105GW4
94.66,94.3,94.66,93.5,236335.9,252,2023-11-08 00:00:00,2023-11-08 23:59:59,RU000A105GW4
94.59,93.31,94.59,93.21,262303.3,280,2023-11-09 00:00:00,2023-11-09 23:59:59,RU000A105GW4
94.32,94.5,94.5,94.29,2644586.4,2799,2023-11-10 00:00:00,2023-11-10 23:59:59,RU000A105GW4
95.0,94.49,95.0,94.49,16110.3,17,2023-11-13 00:00:00,2023-11-13 23:59:59,RU000A105GW4
93.51,94.45,94.5,93.51,48033.0,51,2023-11-14 00:00:00,2023-11-14 23:59:59,RU000A105GW4
94.5,94.0,94.5,93.85,1712686.6,1822,2023-11-15 00:00:00,2023-11-15 23:59:59,RU000A105GW4
94.0,94.0,95.0,94.0,3222079.0,3414,2023-11-16 00:00:00,2023-11-16 23:59:59,RU000A105GW4
94.81,95.5,96.1,94.81,214910.6,225,2023-11-17 00:00:00,2023-11-17 23:59:59,RU000A105GW4
95.5,95.5,95.5,93.92,63920.1,67,2023-11-20 00:00:00,2023-11-20 23:59:59,RU000A105GW4
95.5,95.3,95.5,95.3,72452.0,76,2023-11-21 00:00:00,2023-11-21 23:59:59,RU000A105GW4
96.47,94.0,96.47,94.0,384441.7,408,2023-11-22 00:00:00,2023-11-22 23:59:59,RU000A105GW4
94.5,94.0,94.5,93.09,472385.1,503,2023-11-23 00:00:00,2023-11-23 23:59:59,RU000A105GW4
94.0,94.0,94.0,93.81,32888.6,35,2023-11-24 00:00:00,2023-11-24 23:59:59,RU000A105GW4
93.81,94.4,94.47,92.41,323722.0,346,2023-11-27 00:00:00,2023-11-27 23:59:59,RU000A105GW4
93.15,94.0,94.49,92.63,984722.7,1053,2023-11-28 00:00:00,2023-11-28 23:59:59,RU000A105GW4
94.0,94.1,94.18,93.98,251087.2,267,2023-11-29 00:00:00,2023-11-29 23:59:59,RU000A105GW4
93.02,94.13,94.15,92.78,863422.0,928,2023-11-30 00:00:00,2023-11-30 23:59:59,RU000A105GW4
94.18,93.13,94.19,93.12,94857.6,101,2023-12-01 00:00:00,2023-12-01 23:59:59,RU000A105GW4
94.14,92.97,94.19,92.26,2053420.9,2199,2023-12-04 00:00:00,2023-12-04 23:59:59,RU000A105GW4
93.84,93.86,93.86,92.8,202882.5,217,2023-12-05 00:00:00,2023-12-05 23:59:59,RU000A105GW4
93.84,93.02,94.19,92.99,72391.7,77,2023-12-06 00:00:00,2023-12-06 23:59:59,RU000A105GW4
94.18,94.16,94.2,93.5,110161.4,117,2023-12-07 00:00:00,2023-12-07 23:59:59,RU000A105GW4
92.6,93.45,93.45,92.0,3619944.7,3908,2023-12-08 00:00:00,2023-12-08 23:59:59,RU000A105GW4
93.24,93.9,94.11,93.24,17848.7,19,2023-12-11 00:00:00,2023-12-11 23:59:59,RU000A105GW4
93.47,93.46,93.5,92.93,13082.8,14,2023-12-12 00:00:00,2023-12-12 23:59:59,RU000A105GW4
93.49,93.46,93.5,93.46,3769254.9,4033,2023-12-13 00:00:00,2023-12-13 23:59:59,RU000A105GW4
92.37,92.9,93.0,92.37,52940.1,57,2023-12-14 00:00:00,2023-12-14 23:59:59,RU000A105GW4
92.08,92.97,93.5,92.08,622108.0,666,2023-12-15 00:00:00,2023-12-15 23:59:59,RU000A105GW4
93.49,93.59,93.94,93.33,375900.9,402,2023-12-18 00:00:00,2023-12-18 23:59:59,RU000A105GW4
93.7,93.94,94.04,93.6,192163.1,205,2023-12-19 00:00:00,2023-12-19 23:59:59,RU000A105GW4
93.89,93.68,93.92,93.19,173747.8,186,2023-12-20 00:00:00,2023-12-20 23:59:59,RU000A105GW4
93.81,93.91,93.93,93.8,153002.1,163,2023-12-21 00:00:00,2023-12-21 23:59:59,RU000A105GW4
94.01,94.02,94.02,93.69,134333.8,143,2023-12-22 00:00:00,2023-12-22 23:59:59,RU000A105GW4
94.09,93.7,94.09,93.7,880163.7,939,2023-12-25 00:00:00,2023-12-25 23:59:59,RU000A105GW4
93.73,93.74,93.74,93.25,2910437.4,3110,2023-12-26 00:00:00,2023-12-26 23:59:59,RU000A105GW4
93.98,93.9,94.0,93.54,3577721.7,3816,2023-12-27 00:00:00,2023-12-27 23:59:59,RU000A105GW4
93.71,93.9,93.9,93.7,773717.9,825,2023-12-28 00:00:00,2023-12-28 23:59:59,RU000A105GW4
93.9,93.88,93.92,93.47,3156487.6,3362,2023-12-29 00:00:00,2023-12-29 23:59:59,RU000A105GW4
92.45,94.85,95.15,92.45,201662.9,213,2024-01-03 00:00:00,2024-01-03 23:59:59,RU000A105GW4
94.75,94.9,94.94,94.58,52165.9,55,2024-01-04 00:00:00,2024-01-04 23:59:59,RU000A105GW4
94.99,95.0,95.0,94.99,4749.9,5,2024-01-05 00:00:00,2024-01-05 23:59:59,RU000A105GW4
94.59,94.6,94.6,94.59,1891.9,2,2024-01-08 00:00:00,2024-01-08 23:59:59,RU000A105GW4
94.71,94.55,95.2,94.55,92785.2,98,2024-01-09 00:00:00,2024-01-09 23:59:59,RU000A105GW4
94.16,94.74,94.99,94.16,252545.4,266,2024-01-10 00:00:00,2024-01-10 23:59:59,RU000A105GW4
94.77,94.14,94.77,94.14,33012.8,35,2024-01-11 00:00:00,2024-01-11 23:59:59,RU000A105GW4
94.65,94.7,94.74,94.65,396767.7,419,2024-01-12 00:00:00,2024-01-12 23:59:59,RU000A105GW4
94.89,94.31,94.89,94.31,29251.7,31,2024-01-15 00:00:00,2024-01-15 23:59:59,RU000A105GW4
94.37,94.25,94.6,94.16,90543.4,96,2024-01-16 00:00:00,2024-01-16 23:59:59,RU000A105GW4
94.16,94.16,94.16,94.16,941.6,1,2024-01-17 00:00:00,2024-01-17 23:59:59,RU000A105GW4
94.24,94.24,94.25,94.11,35813.4,38,2024-01-18 00:00:00,2024-01-18 23:59:59,RU000A105GW4
95.0,94.17,95.0,94.15,30167.7,32,2024-01-19 00:00:00,2024-01-19 23:59:59,RU000A105GW4
94.23,94.1,94.25,94.1,342660.5,364,2024-01-22 00:00:00,2024-01-22 23:59:59,RU000A105GW4
93.9,94.16,94.53,93.89,7387146.5,7867,2024-01-23 00:00:00,2024-01-23 23:59:59,RU000A105GW4
94.49,94.15,94.5,94.15,192650.8,204,2024-01-24 00:00:00,2024-01-24 23:59:59,RU000A105GW4
94.33,94.36,94.39,94.33,11325.8,12,2024-01-25 00:00:00,2024-01-25 23:59:59,RU000A105GW4
93.86,93.96,94.46,93.85,4931216.8,5250,2024-01-26 00:00:00,2024-01-26 23:59:59,RU000A105GW4
94.47,93.85,94.47,93.85,11278.4,12,2024-01-29 00:00:00,2024-01-29 23:59:59,RU000A105GW4
94.32,94.01,94.32,94.0,1540883.2,1639,2024-01-30 00:00:00,2024-01-30 23:59:59,RU000A105GW4
94.04,94.16,94.16,93.71,4306914.0,4594,2024-01-31 00:00:00,2024-01-31 23:59:59,RU000A105GW4
94.18,94.0,94.18,94.0,29158.7,31,2024-02-01 00:00:00,2024-02-01 23:59:59,RU000A105GW4
94.22,94.37,94.37,94.22,10365.8,11,2024-02-05 00:00:00,2024-02-05 23:59:59,RU000A105GW4
94.15,94.52,94.58,94.15,1360576.9,1440,2024-02-06 00:00:00,2024-02-06 23:59:59,RU000A105GW4
94.15,94.29,94.56,94.0,204984.0,218,2024-02-07 00:00:00,2024-02-07 23:59:59,RU000A105GW4
94.26,94.27,94.27,94.26,9426.5,10,2024-02-08 00:00:00,2024-02-08 23:59:59,RU000A105GW4
93.9,94.28,94.65,93.9,485306.6,513,2024-02-09 00:00:00,2024-02-09 23:59:59,RU000A105GW4
94.55,94.07,94.55,94.0,23554.8,25,2024-02-12 00:00:00,2024-02-12 23:59:59,RU000A105GW4
94.11,94.0,94.28,93.7,805468.4,856,2024-02-13 00:00:00,2024-02-13 23:59:59,RU000A105GW4
94.38,94.13,94.38,93.85,567538.1,603,2024-02-14 00:00:00,2024-02-14 23:59:59,RU000A105GW4
94.47,94.1,94.47,93.73,29165.5,31,2024-02-15 00:00:00,2024-02-15 23:59:59,RU000A105GW4
93.74,94.05,94.15,93.74,198506.3,211,2024-02-16 00:00:00,2024-02-16 23:59:59,RU000A105GW4
94.23,94.18,94.23,94.0,5290670.8,5623,2024-02-19 00:00:00,2024-02-19 23:59:59,RU000A105GW4
94.97,94.2,94.99,94.2,37842.2,40,2024-02-20 00:00:00,2024-02-20 23:59:59,RU000A105GW4
94.45,94.45,94.99,93.86,221212.9,234,2024-02-21 00:00:00,2024-02-21 23:59:59,RU000A105GW4
94.51,94.46,94.51,94.46,2834.8,3,2024-02-22 00:00:00,2024-02-22 23:59:59,RU000A105GW4
94.94,94.49,94.95,94.28,5685.5,6,2024-02-26 00:00:00,2024-02-26 23:59:59,RU000A105GW4
94.55,94.5,94.87,94.13,36922.7,39,2024-02-27 00:00:00,2024-02-27 23:59:59,RU000A105GW4
94.5,94.52,94.96,94.5,38878.1,41,2024-02-28 00:00:00,2024-02-28 23:59:59,RU000A105GW4
94.91,94.96,95.0,94.55,38888.4,41,2024-02-29 00:00:00,2024-02-29 23:59:59,RU000A105GW4
95.0,94.66,95.0,94.66,7595.2,8,2024-03-01 00:00:00,2024-03-01 23:59:59,RU000A105GW4
94.96,94.94,94.97,94.71,718828.6,757,2024-03-04 00:00:00,2024-03-04 23:59:59,RU000A105GW4
94.97,94.36,94.97,93.85,306191.9,325,2024-03-06 00:00:00,2024-03-06 23:59:59,RU000A105GW4
94.92,94.92,94.95,94.2,526681.2,555,2024-03-07 00:00:00,2024-03-07 23:59:59,RU000A105GW4
95.37,95.05,95.38,94.95,143648.4,151,2024-03-11 00:00:00,2024-03-11 23:59:59,RU000A105GW4
95.0,94.89,95.0,94.71,97693.9,103,2024-03-12 00:00:00,2024-03-12 23:59:59,RU000A105GW4
95.01,94.6,95.01,94.6,40769.0,43,2024-03-13 00:00:00,2024-03-13 23:59:59,RU000A105GW4
94.58,94.46,94.64,93.26,33049.4,35,2024-03-14 00:00:00,2024-03-14 23:59:59,RU000A105GW4
93.36,94.89,94.97,93.36,211675.4,223,2024-03-15 00:00:00,2024-03-15 23:59:59,RU000A105GW4
95.34,94.87,95.34,94.87,18989.2,20,2024-03-18 00:00:00,2024-03-18 23:59:59,RU000A105GW4
94.99,95.0,95.0,94.99,3799.9,4,2024-03-19 00:00:00,2024-03-19 23:59:59,RU000A105GW4
94.26,94.27,94.72,94.16,33958.0,36,2024-03-20 00:00:00,2024-03-20 23:59:59,RU000A105GW4
94.63,94.82,94.82,94.63,4733.8,5,2024-03-21 00:00:00,2024-03-21 23:59:59,RU000A105GW4
93.55,94.13,94.86,93.55,15088.3,16,2024-03-22 00:00:00,2024-03-22 23:59:59,RU000A105GW4
93.52,94.12,94.14,93.52,14113.2,15,2024-03-25 00:00:00,2024-03-25 23:59:59,RU000A105GW4
94.45,94.45,94.45,94.45,944.5,1,2024-03-26 00:00:00,2024-03-26 23:59:59,RU000A105GW4
94.1,94.0,94.1,93.74,301658.2,321,2024-03-27 00:00:00,2024-03-27 23:59:59,RU000A105GW4
93.68,93.85,94.32,92.77,14665380.2,15687,2024-03-28 00:00:00,2024-03-28 23:59:59,RU000A105GW4
94.5,94.23,94.5,93.78,27262.5,29,2024-03-29 00:00:00,2024-03-29 23:59:59,RU000A105GW4
94.69,93.99,94.69,93.49,177787.5,189,2024-04-01 00:00:00,2024-04-01 23:59:59,RU000A105GW4
94.47,94.28,94.49,93.97,29264.5,31,2024-04-02 00:00:00,2024-04-02 23:59:59,RU000A105GW4
94.39,94.39,94.39,94.39,4719.5,5,2024-04-03 00:00:00,2024-04-03 23:59:59,RU000A105GW4
94.5,94.61,94.66,94.5,20043691.2,21206,2024-04-04 00:00:00,2024-04-04 23:59:59,RU000A105GW4
94.67,94.7,94.7,94.56,10511048.2,11115,2024-04-05 00:00:00,2024-04-05 23:59:59,RU000A105GW4
94.96,95.02,95.02,94.56,2918736.0,3073,2024-04-08 00:00:00,2024-04-08 23:59:59,RU000A105GW4
94.61,94.95,95.44,94.1,20815.9,22,2024-04-10 00:00:00,2024-04-10 23:59:59,RU000A105GW4
94.69,94.95,94.97,94.69,12334.4,13,2024-04-11 00:00:00,2024-04-11 23:59:59,RU000A105GW4
94.85,94.85,94.85,94.45,35247556.4,37162,2024-04-12 00:00:00,2024-04-12 23:59:59,RU000A105GW4
94.85,94.5,94.85,94.1,512154.1,542,2024-04-15 00:00:00,2024-04-15 23:59:59,RU000A105GW4
94.12,94.54,94.83,94.12,20852.2,22,2024-04-16 00:00:00,2024-04-16 23:59:59,RU000A105GW4
94.79,94.51,94.79,94.0,1353220.1,1435,2024-04-17 00:00:00,2024-04-17 23:59:59,RU000A105GW4
94.22,94.18,94.88,94.18,12270.3,13,2024-04-19 00:00:00,2024-04-19 23:59:59,RU000A105GW4
94.52,94.7,94.7,93.67,45391.2,48,2024-04-22 00:00:00,2024-04-22 23:59:59,RU000A105GW4
93.99,94.7,94.7,93.99,50183.9,53,2024-04-24 00:00:00,2024-04-24 23:59:59,RU000A105GW4
94.91,94.91,94.91,94.91,1898.2,2,2024-04-25 00:00:00,2024-04-25 23:59:59,RU000A105GW4
93.68,94.68,94.68,93.68,4713633.9,5013,2024-04-26 00:00:00,2024-04-26 23:59:59,RU000A105GW4
94.64,94.03,94.91,93.77,11069425.2,11719,2024-04-27 00:00:00,2024-04-27 23:59:59,RU000A105GW4
94.94,94.94,94.94,94.94,949.4,1,2024-04-29 00:00:00,2024-04-29 23:59:59,RU000A105GW4
94.96,98.0,98.0,94.96,21268.4,22,2024-04-30 00:00:00,2024-04-30 23:59:59,RU000A105GW4
98.0,94.6,98.0,92.97,318157.5,337,2024-05-02 00:00:00,2024-05-02 23:59:59,RU000A105GW4
94.98,94.99,95.0,94.98,35147.8,37,2024-05-03 00:00:00,2024-05-03 23:59:59,RU000A105GW4
94.21,94.53,94.99,94.02,111263.4,118,2024-05-07 00:00:00,2024-05-07 23:59:59,RU000A105GW4
94.05,94.06,94.51,94.04,96029.7,102,2024-05-08 00:00:00,2024-05-08 23:59:59,RU000A105GW4
94.01,94.45,94.45,94.01,8472.8,9,2024-05-10 00:00:00,2024-05-10 23:59:59,RU000A105GW4
94.46,94.27,94.46,93.98,31072.4,33,2024-05-13 00:00:00,2024-05-13 23:59:59,RU000A105GW4
93.99,94.39,94.41,93.98,126069.0,134,2024-05-14 00:00:00,2024-05-14 23:59:59,RU000A105GW4
94.04,94.25,94.25,94.04,7531.6,8,2024-05-15 00:00:00,2024-05-15 23:59:59,RU000A105GW4
94.0,94.01,94.35,94.0,6591.2,7,2024-05-16 00:00:00,2024-05-16 23:59:59,RU000A105GW4
94.19,94.53,94.53,93.96,79212.2,84,2024-05-17 00:00:00,2024-05-17 23:59:59,RU000A105GW4
94.49,94.74,94.76,94.07,167534.5,177,2024-05-20 00:00:00,2024-05-20 23:59:59,RU000A105GW4
94.75,94.75,94.75,93.97,100426.1,106,2024-05-21 00:00:00,2024-05-21 23:59:59,RU000A105GW4
94.79,94.75,97.15,94.59,104700.6,110,2024-05-22 00:00:00,2024-05-22 23:59:59,RU000A105GW4
97.67,93.95,97.67,93.95,11737220.7,12459,2024-05-23 00:00:00,2024-05-23 23:59:59,RU000A105GW4
93.26,93.34,94.33,93.17,737609.8,786,2024-05-24 00:00:00,2024-05-24 23:59:59,RU000A105GW4
92.09,94.26,94.26,92.09,212971.4,227,2024-05-27 00:00:00,2024-05-27 23:59:59,RU000A105GW4
93.66,94.17,94.4,93.66,4847853.5,5156,2024-05-28 00:00:00,2024-05-28 23:59:59,RU000A105GW4
94.44,94.5,94.54,94.44,405429.6,429,2024-05-29 00:00:00,2024-05-29 23:59:59,RU000A105GW4
94.5,94.39,94.5,94.39,38712.0,41,2024-05-30 00:00:00,2024-05-30 23:59:59,RU000A105GW4
94.0,94.2,94.39,94.0,68772.5,73,2024-05-31 00:00:00,2024-05-31 23:59:59,RU000A105GW4
94.1,93.71,94.1,93.71,15992.1,17,2024-06-03 00:00:00,2024-06-03 23:59:59,RU000A105GW4
93.81,93.8,93.81,93.7,26260.7,28,2024-06-04 00:00:00,2024-06-04 23:59:59,RU000A105GW4
93.77,93.85,94.1,93.77,30371383.5,32276,2024-06-05 00:00:00,2024-06-05 23:59:59,RU000A105GW4
94.2,94.2,94.2,94.2,29202.0,31,2024-06-06 00:00:00,2024-06-06 23:59:59,RU000A105GW4
93.86,94.01,94.19,93.86,9401.6,10,2024-06-07 00:00:00,2024-06-07 23:59:59,RU000A105GW4
93.63,94.03,94.17,93.62,37545.6,40,2024-06-10 00:00:00,2024-06-10 23:59:59,RU000A105GW4
94.03,93.79,94.35,93.79,265951.0,282,2024-06-11 00:00:00,2024-06-11 23:59:59,RU000A105GW4
93.63,93.24,93.63,93.15,99845.1,107,2024-06-13 00:00:00,2024-06-13 23:59:59,RU000A105GW4
93.2,93.8,93.8,93.06,2202700.0,2349,2024-06-14 00:00:00,2024-06-14 23:59:59,RU000A105GW4
93.76,93.84,94.02,92.56,8489443.0,9079,2024-06-17 00:00:00,2024-06-17 23:59:59,RU000A105GW4
94.03,94.0,94.29,93.88,39484.0,42,2024-06-18 00:00:00,2024-06-18 23:59:59,RU000A105GW4
93.89,94.01,94.01,93.89,341219.2,363,2024-06-19 00:00:00,2024-06-19 23:59:59,RU000A105GW4
94.04,94.04,94.04,93.89,201220.5,214,2024-06-20 00:00:00,2024-06-20 23:59:59,RU000A105GW4
94.06,94.02,94.06,93.08,486754.5,518,2024-06-21 00:00:00,2024-06-21 23:59:59,RU000A105GW4
94.01,94.01,94.02,93.3,112778.0,120,2024-06-24 00:00:00,2024-06-24 23:59:59,RU000A105GW4
94.05,94.03,94.05,93.79,86455.1,92,2024-06-25 00:00:00,2024-06-25 23:59:59,RU000A105GW4
94.04,94.03,94.04,93.77,211505.8,225,2024-06-26 00:00:00,2024-06-26 23:59:59,RU000A105GW4
94.05,94.33,94.43,93.97,1024170.4,1089,2024-06-27 00:00:00,2024-06-27 23:59:59,RU000A105GW4
95.04,93.86,95.51,93.33,560557.0,594,2024-06-28 00:00:00,2024-06-28 23:59:59,RU000A105GW4
95.15,94.96,96.81,93.08,126088.2,133,2024-07-01 00:00:00,2024-07-01 23:59:59,RU000A105GW4
96.84,97.64,97.64,94.1,106723.6,111,2024-07-02 00:00:00,2024-07-02 23:59:59,RU000A105GW4
97.64,96.97,97.7,95.47,87144.5,90,2024-07-03 00:00:00,2024-07-03 23:59:59,RU000A105GW4
95.95,95.93,95.95,94.78,96151.7,101,2024-07-04 00:00:00,2024-07-04 23:59:59,RU000A105GW4
95.99,93.11,96.57,93.11,109537.2,115,2024-07-05 00:00:00,2024-07-05 23:59:59,RU000A105GW4
95.33,93.78,95.34,93.78,107304.7,114,2024-07-08 00:00:00,2024-07-08 23:59:59,RU000A105GW4
93.82,94.84,96.0,93.79,155720.3,164,2024-07-09 00:00:00,2024-07-09 23:59:59,RU000A105GW4
96.36,94.37,96.4,94.37,68743.7,72,2024-07-10 00:00:00,2024-07-10 23:59:59,RU000A105GW4
94.0,94.74,95.2,93.99,151705.4,160,2024-07-11 00:00:00,2024-07-11 23:59:59,RU000A105GW4
93.93,93.96,95.85,93.88,350598.3,372,2024-07-12 00:00:00,2024-07-12 23:59:59,RU000A105GW4
95.97,93.0,95.97,92.87,1383704.2,1487,2024-07-15 00:00:00,2024-07-15 23:59:59,RU000A105GW4
94.02,93.0,94.48,92.85,7625595.8,8198,2024-07-16 00:00:00,2024-07-16 23:59:59,RU000A105GW4
95.33,92.99,95.33,91.92,9035987.2,9727,2024-07-17 00:00:00,2024-07-17 23:59:59,RU000A105GW4
93.0,94.49,94.49,93.0,3649625.4,3896,2024-07-18 00:00:00,2024-07-18 23:59:59,RU000A105GW4
93.64,94.5,94.61,93.64,753273.2,802,2024-07-19 00:00:00,2024-07-19 23:59:59,RU000A105GW4
94.83,94.59,94.83,93.63,330088.6,349,2024-07-22 00:00:00,2024-07-22 23:59:59,RU000A105GW4
95.0,94.65,95.0,94.08,111691.8,118,2024-07-23 00:00:00,2024-07-23 23:59:59,RU000A105GW4
94.62,94.4,94.63,94.4,81370.2,86,2024-07-24 00:00:00,2024-07-24 23:59:59,RU000A105GW4
94.62,94.46,94.62,93.97,785893.3,832,2024-07-25 00:00:00,2024-07-25 23:59:59,RU000A105GW4
94.65,93.99,94.65,93.91,1284508.4,1366,2024-07-26 00:00:00,2024-07-26 23:59:59,RU000A105GW4
94.46,94.56,94.56,93.73,231537.1,245,2024-07-29 00:00:00,2024-07-29 23:59:59,RU000A105GW4
94.65,94.51,94.65,93.62,587304.5,624,2024-07-30 00:00:00,2024-07-30 23:59:59,RU000A105GW4
94.63,95.06,96.7,94.63,191057.9,201,2024-07-31 00:00:00,2024-07-31 23:59:59,RU000A105GW4
93.8,95.48,95.5,93.8,155878.6,164,2024-08-01 00:00:00,2024-08-01 23:59:59,RU000A105GW4
93.8,93.8,95.45,93.03,1186872.6,1264,2024-08-02 00:00:00,2024-08-02 23:59:59,RU000A105GW4
94.11,94.07,94.11,93.64,23454.5,25,2024-08-05 00:00:00,2024-08-05 23:59:59,RU000A105GW4
93.67,93.63,94.12,93.63,15032.3,16,2024-08-06 00:00:00,2024-08-06 23:59:59,RU000A105GW4
93.63,93.63,93.63,93.63,14980.8,16,2024-08-07 00:00:00,2024-08-07 23:59:59,RU000A105GW4
94.2,93.76,94.2,93.69,31010.4,33,2024-08-08 00:00:00,2024-08-08 23:59:59,RU000A105GW4
93.91,93.66,93.91,93.66,10321.9,11,2024-08-09 00:00:00,2024-08-09 23:59:59,RU000A105GW4
95.48,93.99,97.31,93.75,353193.2,366,2024-08-12 00:00:00,2024-08-12 23:59:59,RU000A105GW4
93.88,93.7,93.93,93.63,172536.0,184,2024-08-13 00:00:00,2024-08-13 23:59:59,RU000A105GW4
93.93,94.64,97.4,93.93,288747.4,304,2024-08-14 00:00:00,2024-08-14 23:59:59,RU000A105GW4
94.6,93.58,94.6,93.09,2277386.1,2433,2024-08-15 00:00:00,2024-08-15 23:59:59,RU000A105GW4
93.9,93.58,94.83,93.58,1296043.6,1383,2024-08-16 00:00:00,2024-08-16 23:59:59,RU000A105GW4
93.9,93.89,94.46,93.58,1896830.9,2026,2024-08-19 00:00:00,2024-08-19 23:59:59,RU000A105GW4
